,spike_x,minsize,eps,label_reference,method,epsilon_scaled,mean_CSI,mean_precision,std_precision,std_CSI
706,4,2,5.43,gliph,tcrvalid,0.8944444444444444,0.24951069488976044,0.335103020886043,0.030228311144935946,0.02296056211824172
707,4,2,5.43,tcrvalid,tcrvalid,0.8944444444444444,0.2378317899846439,0.3185113311455562,0.04700974485171721,0.03444470471872042
708,4,2,5.5,gliph,ismart,0.0,0.6958116661217009,1.143632781327857,0.1152905425511158,0.07027266964472638
709,4,2,5.5,tcrvalid,ismart,0.0,0.5759021022262483,0.9605080624523803,0.11633658835492755,0.06654066847663796
710,4,2,5.72,gliph,tcrvalid,0.9481481481481481,0.18084804442054658,0.2285557704539462,0.019392651478808438,0.01535496647088056
711,4,2,5.72,tcrvalid,tcrvalid,0.9481481481481481,0.13261361409732164,0.16695079467106266,0.03410105769044564,0.026586466699887783
712,4,2,6.0,gliph,ismart,0.2,1.0182716699680334,2.054897309914111,0.14588694238142652,0.0687710142957407
713,4,2,6.0,gliph,tcrvalid,1.0,0.12015603932328298,0.14417101618494516,0.03007333528379428,0.02538738862666463
714,4,2,6.0,tcrvalid,ismart,0.2,0.975610940275341,1.9931976728312482,0.11406450918508795,0.04898460290939444
715,4,2,6.0,tcrvalid,tcrvalid,1.0,0.10708589950057432,0.12805614141821467,0.030160961530351773,0.02503626427729088
716,4,2,6.5,gliph,ismart,0.4,2.029789275619284,6.601301685720576,0.39272640042674506,0.1147877905324464
717,4,2,6.5,tcrvalid,ismart,0.4,1.6330823515917126,5.263115051958816,0.3391421429737594,0.12178966307787366
718,4,2,7.0,gliph,ismart,0.6,3.0327429987764276,18.723101915171366,1.1566831825479633,0.171614471350694
719,4,2,7.0,tcrvalid,ismart,0.6,4.287223328942878,25.248880863513175,0.995231147132862,0.14199740199104946
720,4,2,7.5,gliph,ismart,0.8,1.7557635586519411,31.922470271557437,0.9545258051261339,0.017491624039195082
721,4,2,7.5,tcrvalid,ismart,0.8,2.501603865128726,39.39629925165657,0.9439295392165951,0.023150290508993098
722,4,2,8.0,gliph,ismart,1.0,0.5854589433154875,34.179233768663266,1.4684544317245167,0.00781430229917429
723,4,2,8.0,tcrvalid,ismart,1.0,0.35239114246382525,23.435531839871167,1.181451915195591,0.005254068204926975
724,4,2,10.0,gliph,tcrdist,0.0,1.2628745792172704,43.4091463811384,1.790943519934074,0.009233389352052106
725,4,2,10.0,tcrvalid,tcrdist,0.0,1.8547230300888546,51.897705816917664,1.6205278735592785,0.006288487939280185
726,4,2,12.0,gliph,tcrdist,0.05,2.7550293862527204,32.681750480834204,1.173634920922925,0.06765355797664431
727,4,2,12.0,tcrvalid,tcrdist,0.05,3.415582288961415,38.30570791787539,1.4608265353797172,0.11563251418411163
728,4,2,14.0,gliph,tcrdist,0.1,2.7550293862527204,32.65525006465626,1.1622332412104739,0.06765355797664431
729,4,2,14.0,tcrvalid,tcrdist,0.1,3.415582288961415,38.27575555812989,1.443304793228412,0.11563251418411163
730,4,2,16.0,gliph,tcrdist,0.15,2.807139879880173,31.75990113198539,1.2783167627331031,0.074046295661504
731,4,2,16.0,tcrvalid,tcrdist,0.15,3.601115993519845,38.21270742784805,0.8927316708265407,0.05089708404564076
732,4,2,18.0,gliph,tcrdist,0.2,2.9230040733872675,28.263983283661435,0.8244935529806843,0.06129036454730355
733,4,2,18.0,tcrvalid,tcrdist,0.2,3.671468611462899,33.863915377544124,0.6406369338683561,0.04674101464498694
734,4,2,20.0,gliph,tcrdist,0.25,2.8898980312177294,27.71217407025142,0.8446137087935243,0.06589743697121411
735,4,2,20.0,tcrvalid,tcrdist,0.25,3.6913915271203317,33.76418693734307,0.6425403100226436,0.05047654021339648
736,4,2,22.0,gliph,tcrdist,0.3,2.98063141409753,21.550353713113857,1.2030512303860499,0.14959786553602475
737,4,2,22.0,tcrvalid,tcrdist,0.3,3.8924915473503923,27.495359330634336,0.7848330411549522,0.057415890435864016
738,4,2,24.0,gliph,tcrdist,0.35,2.2768485773059206,9.328081890525612,0.5900324637016212,0.11870896435281036
739,4,2,24.0,tcrvalid,tcrdist,0.35,2.4337167426385995,9.805378185940695,5.518844743394529,1.380240658227194
740,4,2,26.0,gliph,tcrdist,0.4,2.2842053502985165,9.337011242121372,0.5992115701216183,0.1206668863817202
741,4,2,26.0,tcrvalid,tcrdist,0.4,2.4374526551191376,9.78463914533537,5.506244004362048,1.3824138846672278
742,4,2,28.0,gliph,tcrdist,0.45,2.2842045984504216,8.808667307965202,0.5914807856530062,0.138014556877434
743,4,2,28.0,tcrvalid,tcrdist,0.45,2.590005661552179,9.770425353395384,5.730911372230369,1.5134495912086974
744,4,2,30.0,gliph,tcrdist,0.5,2.1898028631923565,7.232779676092018,0.40100564913596176,0.10836151571735234
745,4,2,30.0,tcrvalid,tcrdist,0.5,1.3535293326513858,4.400378373838225,0.27792757052978295,0.08585633873293394
746,4,2,34.0,gliph,tcrdist,0.6,1.6417413578175117,4.298568794442342,0.31825256409341063,0.12274264552399083
747,4,2,34.0,tcrvalid,tcrdist,0.6,1.0976382031619374,2.846288576413585,0.23732998462734256,0.08876669941449032
748,4,2,38.0,gliph,tcrdist,0.7,1.0158142251238889,1.9251897874210733,0.14039207069004486,0.07543220854197899
749,4,2,38.0,tcrvalid,tcrdist,0.7,0.7981714539699325,1.5143448460687299,0.12204694420082365,0.060976264594094304
750,4,2,42.0,gliph,tcrdist,0.8,0.8588780037699324,1.4197446234529911,0.11145315632125771,0.06830604685798808
751,4,2,42.0,tcrvalid,tcrdist,0.8,0.6935765631621337,1.1475604675436282,0.07094450092555674,0.040181977720621806
752,4,2,46.0,gliph,tcrdist,0.9,0.6817053766328389,1.000767247387538,0.04953272268748294,0.03413954908589421
753,4,2,46.0,tcrvalid,tcrdist,0.9,0.48376008561758066,0.7110581766393647,0.0707515959276066,0.04761048357656515
754,4,2,50.0,gliph,tcrdist,1.0,0.41074071584728655,0.5271896491552099,0.027011054712159168,0.021435379311935673
755,4,2,50.0,tcrvalid,tcrdist,1.0,0.2839052016430338,0.36511817811465075,0.02579407287861427,0.019732974650850253
756,4,3,0.6,gliph,tcrvalid,0.0,0.23295733570313515,92.02656979761288,7.9904363909245255,3.085529087429603e-05
757,4,3,0.6,tcrvalid,tcrvalid,0.0,0.72906249890076,90.5505155299096,2.857591596900363,0.015601476157096594
758,4,3,0.88,gliph,tcrvalid,0.05185185185185185,0.45917139516626476,76.9614584916286,2.942033335593353,0.00979071381736783
759,4,3,0.88,tcrvalid,tcrvalid,0.05185185185185185,1.2315009452295322,88.28544295024223,3.3150977305962672,0.04210262057571347
760,4,3,1.17,gliph,tcrvalid,0.10555555555555554,0.7031640783514332,64.13181581988482,3.846857228425761,0.012328128237819704
761,4,3,1.17,tcrvalid,tcrvalid,0.10555555555555554,1.8055356732295276,85.83801195647968,2.8666099434192502,0.057376139896162526
762,4,3,1.45,gliph,tcrvalid,0.15740740740740738,1.0213351310331829,56.04762381210003,3.8980114064394527,0.026722401500883942
763,4,3,1.45,tcrvalid,tcrvalid,0.15740740740740738,2.0975361401619628,77.31791328399065,3.2949944680439462,0.03598500240307192
764,4,3,1.74,gliph,tcrvalid,0.2111111111111111,1.2506168617777822,45.501241845633174,3.5139711244482577,0.042107262823994025
765,4,3,1.74,tcrvalid,tcrvalid,0.2111111111111111,2.415064360430892,68.11517594768365,3.44359829142046,0.04565308936026674
766,4,3,2.02,gliph,tcrvalid,0.26296296296296295,1.4100078205108548,33.79000686207955,3.094506479274627,0.04810044485177058
767,4,3,2.02,tcrvalid,tcrvalid,0.26296296296296295,2.667840110743557,55.624067604952,2.6921944552464074,0.06391971453842918
768,4,3,2.31,gliph,tcrvalid,0.31666666666666665,1.4792794940172147,24.017521143325162,1.132101067151881,0.06616506191777533
769,4,3,2.31,tcrvalid,tcrvalid,0.31666666666666665,2.895711121133112,44.92253548779215,1.522997069776923,0.08094082430582698
770,4,3,2.59,gliph,tcrvalid,0.36851851851851847,1.4087786454143525,16.415261384462475,1.063007078111741,0.11049233641205404
771,4,3,2.59,tcrvalid,tcrvalid,0.36851851851851847,3.1198454438310965,35.01974551949563,1.260717916973173,0.09001403612487077
772,4,3,2.87,gliph,tcrvalid,0.42037037037037034,1.3131419886919997,10.817919587313028,1.1632311433970657,0.1614563474424325
773,4,3,2.87,tcrvalid,tcrvalid,0.42037037037037034,3.3414920136638164,27.525642484072073,1.0329200387560618,0.09005275164324558
774,4,3,3.16,gliph,tcrvalid,0.47407407407407404,1.1218752890101795,6.757574466311212,0.788371236285417,0.12565584853139344
775,4,3,3.16,tcrvalid,tcrvalid,0.47407407407407404,2.0165947780649383,12.351018490168634,8.309268596610055,1.322912095192774
776,4,3,3.44,gliph,tcrvalid,0.5259259259259259,1.0519928604459574,4.83702060074263,0.8219798289750069,0.1610542339568456
777,4,3,3.44,tcrvalid,tcrvalid,0.5259259259259259,0.8791068570449638,4.050308134919492,0.796679386308672,0.18195975722812435
778,4,3,3.73,gliph,tcrvalid,0.5796296296296296,0.8067664557311508,2.8893216530652976,0.5699781117428391,0.14738900986334397
779,4,3,3.73,tcrvalid,tcrvalid,0.5796296296296296,0.5229869732297688,1.8841351667196253,0.25950908050597815,0.07845615135565844
780,4,3,4.01,gliph,tcrvalid,0.6314814814814814,0.5456109020931992,1.5591372663879373,0.267612849385672,0.09718996051826845
781,4,3,4.01,tcrvalid,tcrvalid,0.6314814814814814,0.3455444634777812,1.000908873195143,0.1917860929076299,0.06715037392002994
782,4,3,4.29,gliph,tcrvalid,0.6833333333333332,0.3757985061649154,0.8871459163519593,0.28123084282433614,0.12217198246128531
783,4,3,4.29,tcrvalid,tcrvalid,0.6833333333333332,0.1556514829433845,0.37111175168298605,0.12115239897114267,0.051176325663269365
784,4,3,4.58,gliph,tcrvalid,0.7370370370370369,0.16981574124271018,0.3410938714204383,0.16137281053343808,0.08153751491232085
785,4,3,4.58,tcrvalid,tcrvalid,0.7370370370370369,0.10584025936221364,0.21454521714159905,0.07248579945167916,0.035578866730316884
786,4,3,4.86,gliph,tcrvalid,0.788888888888889,0.12567514121291382,0.2201467048965371,0.055920265384843584,0.03221452677732957
787,4,3,4.86,tcrvalid,tcrvalid,0.788888888888889,0.059145422955142433,0.10392052906226912,0.04371470118925554,0.024771127143743285
788,4,3,5.15,gliph,tcrvalid,0.8425925925925927,0.06682133336891859,0.10452869624463035,0.029287065113390513,0.01882712822350048
789,4,3,5.15,tcrvalid,tcrvalid,0.8425925925925927,0.046694875055178595,0.07298397734200673,0.0345160899063145,0.022206632791491113
790,4,3,5.43,gliph,tcrvalid,0.8944444444444444,0.04291255427925682,0.061088789644028106,0.017303236297784134,0.012260035528314398
791,4,3,5.43,tcrvalid,tcrvalid,0.8944444444444444,0.0255261642229548,0.03628488438114328,0.03760509616005828,0.026487803579251144
792,4,3,5.5,gliph,ismart,0.0,0.27035650218954166,0.48531403880445073,0.12754876037662266,0.07071646386519305
793,4,3,5.5,tcrvalid,ismart,0.0,0.12576317475900153,0.22986394555868245,0.06912681512109621,0.03744387988940882
794,4,3,5.72,gliph,tcrvalid,0.9481481481481481,0.046590489762584765,0.06136640704075208,0.016514616645959896,0.012661026851450706
795,4,3,5.72,tcrvalid,tcrvalid,0.9481481481481481,0.014942991084991841,0.019666707837837038,0.024815655918611224,0.01883985078833494
796,4,3,6.0,gliph,ismart,0.2,0.3899002850539343,0.9172500690322121,0.14087423921120365,0.05718701023735129
797,4,3,6.0,gliph,tcrvalid,1.0,0.042911990604070936,0.05302228817224327,0.023791354386573194,0.019383907084752048
798,4,3,6.0,tcrvalid,ismart,0.2,0.2720755744496652,0.6509631407810593,0.07862567317115567,0.032687496298187256
799,4,3,6.0,tcrvalid,tcrvalid,1.0,0.0,0.0,0.0,0.0
800,4,3,6.5,gliph,ismart,0.4,0.9630888442123254,4.648197971338044,0.593682116252513,0.11914348860363175
801,4,3,6.5,tcrvalid,ismart,0.4,0.5945871300005423,2.8237246265248603,0.5988435280310459,0.1370297221686546
802,4,3,7.0,gliph,ismart,0.6,1.7024330257117213,23.41211094134863,2.14342876485891,0.1502980290756443
803,4,3,7.0,tcrvalid,ismart,0.6,3.009024795207158,37.17735821751752,2.169751349600099,0.12598925083529172
804,4,3,7.5,gliph,ismart,0.8,0.6461501966200076,49.59845371859585,4.013399719861225,0.013622995732961593
805,4,3,7.5,tcrvalid,ismart,0.8,1.3846602565429622,65.73478421108209,2.955006031178055,0.01764528725051202
806,4,3,8.0,gliph,ismart,1.0,0.1146394182653987,64.00228661980992,13.30836591423496,0.005813729321871328
807,4,3,8.0,tcrvalid,ismart,1.0,0.03548795154989074,35.42038396386222,13.412178094079481,0.005905731059564218
808,4,3,10.0,gliph,tcrdist,0.0,0.4591709065270356,75.771331388851,4.428374566713605,0.007321430048408644
809,4,3,10.0,tcrvalid,tcrdist,0.0,1.250178880034666,85.34853762557182,2.228248253481932,0.006403879156794606
810,4,3,12.0,gliph,tcrdist,0.05,1.4872491266873724,49.899194316310755,3.284789097912792,0.06064882816834323
811,4,3,12.0,tcrvalid,tcrdist,0.05,2.580053609652375,66.0895458841572,4.719285050238315,0.10867305448209215
812,4,3,14.0,gliph,tcrdist,0.1,1.4872491266873724,49.86901322979164,3.2820641790816407,0.06064882816834323
813,4,3,14.0,tcrvalid,tcrdist,0.1,2.580053609652375,66.05824697961887,4.716069024932209,0.10867305448209215
814,4,3,16.0,gliph,tcrdist,0.15,1.5405855612244734,48.35596706418546,3.0936494286091354,0.06197391995662762
815,4,3,16.0,tcrvalid,tcrdist,0.15,2.745664669900884,65.54269767758521,2.9415233908995715,0.04096735077943695
816,4,3,18.0,gliph,tcrdist,0.2,1.6037287334814452,40.84242581185699,1.740484590247628,0.04825452349828606
817,4,3,18.0,tcrvalid,tcrdist,0.2,2.7842654425942497,57.55753889368282,2.3055483504196883,0.040498769120525746
818,4,3,20.0,gliph,tcrdist,0.25,1.5706231423940094,39.49828352636295,1.7889873392323905,0.05915033450560982
819,4,3,20.0,tcrvalid,tcrdist,0.25,2.7842654425942497,57.002598366779104,2.3181929833247343,0.040498769120525746
820,4,3,22.0,gliph,tcrdist,0.3,1.677296538466471,28.0607020283745,2.009090839070868,0.1469300134399878
821,4,3,22.0,tcrvalid,tcrdist,0.3,3.045756293416296,44.80938653302444,1.7010163353431849,0.042424311562447616
822,4,3,24.0,gliph,tcrdist,0.35,1.069149494864053,7.312340484701352,0.7522892931357986,0.09326510603307964
823,4,3,24.0,tcrvalid,tcrdist,0.35,1.6056608572779019,10.33356197819165,8.844883096497112,1.3854351069850954
824,4,3,26.0,gliph,tcrdist,0.4,1.069149494864053,7.295643566650594,0.751524558176751,0.09326510603307964
825,4,3,26.0,tcrvalid,tcrdist,0.4,1.6031706624201543,10.278503212133918,8.824045387345505,1.387655330656788
826,4,3,28.0,gliph,tcrdist,0.45,1.0863133439641004,6.803781825631846,0.7264642756570319,0.11138378331586096
827,4,3,28.0,tcrvalid,tcrdist,0.45,1.6486359864241737,9.813581113341181,9.096084903885307,1.5255771089694345
828,4,3,30.0,gliph,tcrdist,0.5,1.054441735969987,5.237928012811346,0.4713279446552432,0.08349988186864207
829,4,3,30.0,tcrvalid,tcrdist,0.5,0.45636522923328354,2.188450383580116,0.4180422741839779,0.08556690969881878
830,4,3,34.0,gliph,tcrdist,0.6,0.7509876504440841,2.640679998364308,0.42383867267382164,0.11917499225815421
831,4,3,34.0,tcrvalid,tcrdist,0.6,0.3604838498598202,1.2449049641828098,0.20474376375164907,0.05723210426367387
832,4,3,38.0,gliph,tcrdist,0.7,0.34514340645726993,0.7655748529316946,0.1203905107340511,0.05512548773436845
833,4,3,38.0,tcrvalid,tcrdist,0.7,0.2639814721843369,0.586980622666645,0.11014019647728007,0.04832657543177334
834,4,3,42.0,gliph,tcrdist,0.8,0.2936490773795876,0.5459133083286943,0.05619125623254041,0.030235754244911303
835,4,3,42.0,tcrvalid,tcrdist,0.8,0.20732694159158016,0.3866656186551212,0.05660438927688851,0.030234915631464115
836,4,3,46.0,gliph,tcrdist,0.9,0.23602267639989055,0.37523875649818944,0.02395333566486686,0.015087633478646875
837,4,3,46.0,tcrvalid,tcrdist,0.9,0.08591893291491037,0.13707489257622357,0.05112175877081275,0.03199187130537787
838,4,3,50.0,gliph,tcrdist,1.0,0.09624662123214278,0.12902812610022418,0.03242065174334545,0.024181496769519095
839,4,3,50.0,tcrvalid,tcrdist,1.0,0.028016785416344746,0.037677168213074944,0.013197304275412942,0.009843604740770472
840,5,2,0.6,gliph,tcrvalid,0.0,0.729946028047847,44.22447656377953,3.428349005603869,0.006618659694686137
841,5,2,0.6,tcrvalid,tcrvalid,0.0,1.1388636555629736,55.21466618872158,3.558537229559419,0.015016582712814773
842,5,2,0.88,gliph,tcrvalid,0.05185185185185185,1.0471588105032557,38.606423732555115,2.118952692985961,0.0137016749498228
843,5,2,0.88,tcrvalid,tcrvalid,0.05185185185185185,1.711140011630759,51.60637092891663,2.1752192129162378,0.023551594845100488
844,5,2,1.17,gliph,tcrvalid,0.10555555555555554,1.3919556603281587,32.711068286633875,1.1474877089912303,0.025513814272178123
845,5,2,1.17,tcrvalid,tcrvalid,0.10555555555555554,2.1287047573520987,44.52420615275218,1.7405012050748667,0.027988058264527285
846,5,2,1.45,gliph,tcrvalid,0.15740740740740738,1.719894846530987,28.24141153107965,0.8831229045774829,0.04067147857443115
847,5,2,1.45,tcrvalid,tcrvalid,0.15740740740740738,2.397769527290236,37.24415749449323,0.8116643684601024,0.022462144266967424
848,5,2,1.74,gliph,tcrvalid,0.2111111111111111,1.9987972882162883,24.212011262293906,0.6480850901622508,0.05893853267853402
849,5,2,1.74,tcrvalid,tcrvalid,0.2111111111111111,2.7408249372916407,32.13314880749998,0.724601996856692,0.03373519935238969
850,5,2,2.02,gliph,tcrvalid,0.26296296296296295,2.123945789496333,19.378563345767727,0.471207498588321,0.06248135795787866
851,5,2,2.02,tcrvalid,tcrvalid,0.26296296296296295,2.9969548368279915,26.883974910397757,0.6624756294616936,0.07905446365219208
852,5,2,2.31,gliph,tcrvalid,0.31666666666666665,2.082059328604522,14.628910443095117,0.44825331931776097,0.06880691949101851
853,5,2,2.31,tcrvalid,tcrvalid,0.31666666666666665,3.2551546746764437,22.874950236976566,0.5676723344600082,0.08091130790108338
854,5,2,2.59,gliph,tcrvalid,0.36851851851851847,1.9942005005475594,11.14135712534468,0.5109634226720822,0.08998916184910198
855,5,2,2.59,tcrvalid,tcrvalid,0.36851851851851847,3.3850294113665726,18.840121326170397,0.5920605810817262,0.0757690821389543
856,5,2,2.87,gliph,tcrvalid,0.42037037037037034,1.841977170113226,8.278897884614532,0.4111851707369207,0.06865874796477685
857,5,2,2.87,tcrvalid,tcrvalid,0.42037037037037034,3.521623983784572,15.786932838494721,0.6812918240812448,0.11811631044977788
858,5,2,3.16,gliph,tcrvalid,0.47407407407407404,1.5921945983831727,5.814050819109661,0.3908503040466924,0.09732203521784633
859,5,2,3.16,tcrvalid,tcrvalid,0.47407407407407404,1.9879617382778279,7.2407646580145935,2.9772503665211496,0.7920298760630791
860,5,2,3.44,gliph,tcrvalid,0.5259259259259259,1.3858246096669053,4.156874845114126,0.356220048763221,0.11372750634145203
861,5,2,3.44,tcrvalid,tcrvalid,0.5259259259259259,1.3344489053766,4.000309638721563,0.35831047400356714,0.11617547664032435
862,5,2,3.73,gliph,tcrvalid,0.5796296296296296,1.1503425787563621,2.903840407169234,0.3108408220523715,0.12464368336960585
863,5,2,3.73,tcrvalid,tcrvalid,0.5796296296296296,0.9458591419814727,2.3916347356398466,0.17728353264299235,0.06266708318645342
864,5,2,4.01,gliph,tcrvalid,0.6314814814814814,0.8428376459589945,1.8195948360471146,0.17784272035992196,0.08575155883787325
865,5,2,4.01,tcrvalid,tcrvalid,0.6314814814814814,0.6969746541589126,1.5109617685281693,0.17191181003137532,0.08068762121409899
866,5,2,4.29,gliph,tcrvalid,0.6833333333333332,0.6277858242346691,1.185914839924955,0.1687582749005515,0.08932220341135963
867,5,2,4.29,tcrvalid,tcrvalid,0.6833333333333332,0.5557181630306323,1.0509439883278016,0.13197264386087607,0.06954605375011533
868,5,2,4.58,gliph,tcrvalid,0.7370370370370369,0.41886241789746304,0.7043197630748003,0.07693470589319887,0.04668640769925223
869,5,2,4.58,tcrvalid,tcrvalid,0.7370370370370369,0.4041132673916844,0.6799792739348105,0.0713706926532943,0.04270554691309254
870,5,2,4.86,gliph,tcrvalid,0.788888888888889,0.30546237111827185,0.4661704631929788,0.042041526289442195,0.027627948333283747
871,5,2,4.86,tcrvalid,tcrvalid,0.788888888888889,0.27941229183346766,0.4258225408066568,0.06767003239397383,0.044040848681737604
872,5,2,5.15,gliph,tcrvalid,0.8425925925925927,0.22986337494720263,0.32248725427891267,0.038857184192389045,0.027659241001199167
873,5,2,5.15,tcrvalid,tcrvalid,0.8425925925925927,0.21680300463868152,0.3037369132466694,0.043243585312170874,0.030216816300613996
874,5,2,5.43,gliph,tcrvalid,0.8944444444444444,0.17061032562626371,0.2235237577206844,0.020350869203560436,0.015458411942084218
875,5,2,5.43,tcrvalid,tcrvalid,0.8944444444444444,0.16712998028277715,0.21822583983676233,0.04030511836250199,0.030474612928681744
876,5,2,5.5,gliph,ismart,0.0,0.48782556121950893,0.7670787965668595,0.1121065324158252,0.0728749384408913
877,5,2,5.5,tcrvalid,ismart,0.0,0.4444724407456683,0.7078236194536593,0.0649295506568834,0.03967201266944696
878,5,2,5.72,gliph,tcrvalid,0.9481481481481481,0.11646424148607218,0.1441239335123044,0.032773043974076745,0.0265735637757792
879,5,2,5.72,tcrvalid,tcrvalid,0.9481481481481481,0.09675813769692047,0.11926602057509669,0.021973684847230123,0.017757550655770626
880,5,2,6.0,gliph,ismart,0.2,0.7605981781832759,1.4416860521264032,0.14958551069236575,0.07959656438595136
881,5,2,6.0,gliph,tcrvalid,1.0,0.08223881534055184,0.09706889649502828,0.028457211630591412,0.02424828537700057
882,5,2,6.0,tcrvalid,ismart,0.2,0.7621748780232094,1.4619275823330162,0.0870335875020758,0.04526118427559234
883,5,2,6.0,tcrvalid,tcrvalid,1.0,0.07399104136135451,0.08701766058754268,0.026074958135367483,0.02209065492808867
884,5,2,6.5,gliph,ismart,0.4,1.5666584685768126,4.637072583418954,0.4439537434426968,0.14424164574757534
885,5,2,6.5,tcrvalid,ismart,0.4,1.3163381050033385,3.8849708855869087,0.33038765068540443,0.11632659270753382
886,5,2,7.0,gliph,ismart,0.6,2.5080742215402445,14.090424417364726,0.5078465333207428,0.08212586364611284
887,5,2,7.0,tcrvalid,ismart,0.6,3.490580991174807,18.951746023570866,0.5074154956516981,0.0876513155885616
888,5,2,7.5,gliph,ismart,0.8,1.4522287250276045,23.756382423618895,1.0991886640778388,0.019681888148765064
889,5,2,7.5,tcrvalid,ismart,0.8,2.080583992255602,30.6819283922812,1.172381760121855,0.010923388198656403
890,5,2,8.0,gliph,ismart,1.0,0.48628988875931817,24.86414853812399,2.1636033313680207,0.005274917112379674
891,5,2,8.0,tcrvalid,ismart,1.0,0.29545277872095954,16.58053771257274,1.7123323226096405,0.006680640002695691
892,5,2,10.0,gliph,tcrdist,0.0,1.0481797130237986,33.465609823885586,1.9341696031536255,0.009599526371530784
893,5,2,10.0,tcrvalid,tcrdist,0.0,1.539353119232015,41.994001220028245,1.8403591597933509,0.006567790911455582
894,5,2,12.0,gliph,tcrdist,0.05,2.2899562482887297,25.20675420094679,0.643280132799624,0.04483590325987965
895,5,2,12.0,tcrvalid,tcrdist,0.05,2.846382487032426,30.134252174215685,1.0553724240450288,0.04949174329177259
896,5,2,14.0,gliph,tcrdist,0.1,2.2899562482887297,25.187417932683363,0.6577509868456027,0.04483590325987965
897,5,2,14.0,tcrvalid,tcrdist,0.1,2.846382487032426,30.114479412094944,1.0533929246782932,0.04949174329177259
898,5,2,16.0,gliph,tcrdist,0.15,2.329287099888485,24.361375007855763,0.43578742188672426,0.05189247354383469
899,5,2,16.0,tcrvalid,tcrdist,0.15,2.9886736927439155,29.8965647350092,0.8096377546747798,0.035129968675504455
900,5,2,18.0,gliph,tcrdist,0.2,2.3788365267094003,20.89444852855828,0.5137362087021095,0.038555765534846756
901,5,2,18.0,tcrvalid,tcrdist,0.2,3.049213684248266,25.941271258210538,0.5201958393537046,0.03527302405228819
902,5,2,20.0,gliph,tcrdist,0.25,2.3481872730055797,20.483422303828494,0.5348934537127891,0.04636392746834319
903,5,2,20.0,tcrvalid,tcrdist,0.25,3.0678413863352434,25.91877033914663,0.5380956994812615,0.0372959015519009
904,5,2,22.0,gliph,tcrdist,0.3,2.4120383890121637,15.742929353309574,0.7118316697385904,0.09023906207056981
905,5,2,22.0,tcrvalid,tcrdist,0.3,3.2101310389119577,20.64148187252882,0.5730340055296739,0.08800055184087544
906,5,2,24.0,gliph,tcrdist,0.35,1.8440205143209532,6.872151020053833,0.4878961994052749,0.12677821496361288
907,5,2,24.0,tcrvalid,tcrdist,0.35,1.291978407147735,4.7763131022456395,2.8572751469258275,0.7628399308463953
908,5,2,26.0,gliph,tcrdist,0.4,1.8521935790607578,6.8866481745568064,0.4811853619966991,0.12445424535173949
909,5,2,26.0,tcrvalid,tcrdist,0.4,1.289390977976534,4.75263819808797,2.8644973040017585,0.7673861493910601
910,5,2,28.0,gliph,tcrdist,0.45,1.8312467732801199,6.427589373574901,0.5207482722864951,0.1493958059715592
911,5,2,28.0,tcrvalid,tcrdist,0.45,1.1492131316639107,3.9716844738072092,0.2910858257664495,0.08189425239701946
912,5,2,30.0,gliph,tcrdist,0.5,1.715290699648613,5.191817887479502,0.3411273481273658,0.11411049919315311
913,5,2,30.0,tcrvalid,tcrdist,0.5,1.037966605577499,3.1112198451164503,0.19149401409221406,0.0653736430918904
914,5,2,34.0,gliph,tcrdist,0.6,1.255566559593447,3.0578477036279903,0.15949498114796706,0.07340141423326871
915,5,2,34.0,tcrvalid,tcrdist,0.6,0.8723887508065642,2.115579312593824,0.11601147429988626,0.05075482356187086
916,5,2,38.0,gliph,tcrdist,0.7,0.7779602260328919,1.4036302982187991,0.07792727972416964,0.04685537214161474
917,5,2,38.0,tcrvalid,tcrdist,0.7,0.6183299672968625,1.1172463128000798,0.06941680769167183,0.037675987728337045
918,5,2,42.0,gliph,tcrdist,0.8,0.6594529793154029,1.0484015294909468,0.08754290439933109,0.05684189293127781
919,5,2,42.0,tcrvalid,tcrdist,0.8,0.534505066775815,0.850706146005632,0.07751897667777861,0.05011166977586623
920,5,2,46.0,gliph,tcrdist,0.9,0.503656424745819,0.7155679474164287,0.053707221441278694,0.03867807400636523
921,5,2,46.0,tcrvalid,tcrdist,0.9,0.3570261463936113,0.5083541342688607,0.02718358845665053,0.01872924514399076
922,5,2,50.0,gliph,tcrdist,1.0,0.3243630397105221,0.4075990911452846,0.03414804872566661,0.027893808530970805
923,5,2,50.0,tcrvalid,tcrdist,1.0,0.20904200194182293,0.26271951330107707,0.020368832616442702,0.016221871366068796
924,5,3,0.6,gliph,tcrvalid,0.0,0.19308581007504072,85.92309011103629,9.438735197538913,0.007541092397860202
925,5,3,0.6,tcrvalid,tcrvalid,0.0,0.6069455358071656,89.45450589620489,3.913077309241502,0.008856587980769362
926,5,3,0.88,gliph,tcrvalid,0.05185185185185185,0.38106418530495517,70.22617273505472,5.842188106319155,0.01510060541198311
927,5,3,0.88,tcrvalid,tcrvalid,0.05185185185185185,1.03641097286657,86.73416590065918,4.352501911531759,0.024736867707405154
928,5,3,1.17,gliph,tcrvalid,0.10555555555555554,0.5767046912526934,55.798312594891016,4.672356545657283,0.026246461979347973
929,5,3,1.17,tcrvalid,tcrvalid,0.10555555555555554,1.5160672467108505,81.22631873779017,3.9041272537038627,0.031155091473363636
